day,TEMP,SO2,CO,O3,WSPM,PRES,NO2,season,PM2.5,station,year,DEWP,month,RAIN
1,-3.12916666666667,17.5416666666667,4537.5,8.20833333333333,1.04583333333333,1015.725,131.958333333333,Winter,305.666666666667,Dingling,2017,-8.475,1,0.0
2,1.94583333333333,11.5,1725.0,51.2916666666667,1.73333333333333,1016.12083333333,48.3333333333333,Winter,98.0,Dingling,2017,-10.6166666666667,1,0.0
3,0.2125,21.1666666666667,3358.33333333333,17.5416666666667,1.15833333333333,1013.4375,91.9166666666667,Winter,180.25,Dingling,2017,-8.48333333333333,1,0.0
4,0.366666666666667,19.2916666666667,2845.83333333333,23.0416666666667,1.2,1016.63333333333,79.5416666666667,Winter,136.25,Dingling,2017,-7.82916666666667,1,0.0
5,0.141666666666667,16.1428571428571,5971.42857142857,20.2380952380952,1.3125,1021.49166666667,97.9565217391304,Winter,237.95652173913,Dingling,2017,-2.84166666666667,1,0.0
6,0.495833333333333,13.8333333333333,3154.16666666667,13.9583333333333,1.12083333333333,1017.88333333333,71.9583333333333,Winter,171.333333333333,Dingling,2017,-4.25833333333333,1,0.0
7,2.3,15.8333333333333,2104.16666666667,24.0833333333333,0.958333333333333,1014.89166666667,51.2083333333333,Winter,129.583333333333,Dingling,2017,-3.84583333333333,1,0.0
8,2.32083333333333,8.79166666666667,433.333333333333,62.4166666666667,3.25833333333333,1013.76666666667,10.0833333333333,Winter,19.5,Dingling,2017,-11.025,1,0.0
9,0.326041666666667,6.45833333333333,541.666666666667,55.7083333333333,3.35416666666667,1016.77083333333,18.5,Winter,24.1666666666667,Dingling,2017,-13.2625,1,0.0
10,-0.762521645021645,4.21739130434783,383.333333333333,60.8260869565217,2.90833333333333,1019.82651515151,9.95652173913044,Winter,11.875,Dingling,2017,-17.4090909090909,1,0.0
11,-0.645138888888889,10.5833333333333,491.666666666667,56.4347826086956,1.97916666666667,1016.06666666667,17.6666666666667,Winter,21.875,Dingling,2017,-15.4166666666667,1,0.0
12,1.94243055555556,9.375,425.0,70.875,3.45416666666667,1011.76736111111,19.0909090909091,Winter,23.375,Dingling,2017,-13.9916666666667,1,0.0
13,-1.04527777777778,8.375,245.833333333333,77.8333333333333,3.05,1016.39513888889,11.2,Winter,12.25,Dingling,2017,-19.35,1,0.0
14,-1.79465277777778,14.7083333333333,633.333333333333,53.2083333333333,2.2875,1023.11458333333,26.25,Winter,25.375,Dingling,2017,-21.7791666666667,1,0.0
15,-3.01715277777778,16.875,1016.66666666667,27.2083333333333,1.7125,1023.97291666667,48.6666666666667,Winter,68.8333333333333,Dingling,2017,-8.7375,1,0.0
16,-2.35819444444444,19.2083333333333,1466.66666666667,14.3333333333333,1.12083333333333,1022.52569444444,62.7083333333333,Winter,111.791666666667,Dingling,2017,-7.52916666666667,1,0.0
17,-0.682083333333333,18.375,1569.5652173913,25.2083333333333,1.54166666666667,1021.20347222222,55.5416666666667,Winter,112.458333333333,Dingling,2017,-8.7625,1,0.0
18,-2.03809027777778,9.91666666666667,539.130434782609,50.125,1.70833333333333,1023.84166666667,24.625,Winter,30.1666666666667,Dingling,2017,-16.2416666666667,1,0.0
19,-4.30138888888889,7.375,633.333333333333,53.25,4.28421052631579,1022.70185185185,16.4583333333333,Winter,34.5,Dingling,2017,-20.6277777777778,1,0.0
20,-4.75215277777778,5.5,541.666666666667,68.0833333333333,2.8,1024.125,12.0416666666667,Winter,16.9583333333333,Dingling,2017,-22.2916666666667,1,0.0
21,-4.93020833333333,5.125,608.333333333333,63.9583333333333,2.8125,1021.39652777778,12.0,Winter,21.5416666666667,Dingling,2017,-22.0375,1,0.0
22,-4.51388888888889,5.08333333333333,495.833333333333,63.0,2.1375,1025.64652777778,10.7083333333333,Winter,15.0833333333333,Dingling,2017,-20.7458333333333,1,0.0
23,-5.55701388888889,10.1666666666667,762.5,41.125,1.42916666666667,1026.21875,28.125,Winter,34.375,Dingling,2017,-18.8666666666667,1,0.0
24,-3.98381944444444,21.5416666666667,1487.5,37.0416666666667,1.3375,1027.21180555556,56.375,Winter,73.0833333333333,Dingling,2017,-16.6166666666667,1,0.0
25,-2.73930555555556,27.0869565217391,2260.86956521739,29.695652173913,1.2125,1022.60972222222,75.8260869565217,Winter,153.826086956522,Dingling,2017,-13.1291666666667,1,0.0
26,0.278263888888889,15.9166666666667,1841.66666666667,56.5833333333333,2.225,1015.08402777778,46.375,Winter,129.833333333333,Dingling,2017,-12.1708333333333,1,0.0
27,-0.458421052631579,12.3333333333333,525.0,77.2083333333333,1.9695652173913,1020.84015151515,25.7083333333333,Winter,35.7916666666667,Dingling,2017,-15.3947368421053,1,0.0
28,-1.04756944444444,51.0,2133.33333333333,32.5,1.17083333333333,1012.49444444444,60.875,Winter,226.791666666667,Dingling,2017,-12.775,1,0.0
29,-2.05402777777778,4.95833333333333,312.5,76.0,3.97916666666667,1020.90208333333,6.66666666666667,Winter,19.1666666666667,Dingling,2017,-20.5958333333333,1,0.0
30,-3.93756944444444,5.41666666666667,395.833333333333,70.4166666666667,1.60416666666667,1027.39583333333,7.20833333333333,Winter,14.0416666666667,Dingling,2017,-24.9208333333333,1,0.0
31,0.308333333333333,17.0869565217391,713.04347826087,64.3478260869565,1.70833333333333,1019.75833333333,16.0869565217391,Winter,40.9565217391304,Dingling,2017,-22.8916666666667,1,0.0
1,-0.954166666666667,6.91666666666667,516.666666666667,66.875,1.57083333333333,1027.43333333333,12.2916666666667,Winter,16.25,Dingling,2017,-22.7708333333333,2,0.0
2,-1.90833333333333,23.6666666666667,1075.0,49.5416666666667,1.22916666666667,1021.1125,34.9166666666667,Winter,61.25,Dingling,2017,-20.2541666666667,2,0.0
3,0.0333333333333334,35.6666666666667,1704.16666666667,34.3333333333333,1.1625,1014.05416666667,58.2083333333333,Winter,108.208333333333,Dingling,2017,-17.175,2,0.0
4,3.775,29.2083333333333,1920.83333333333,54.1666666666667,1.84166666666667,1009.41666666667,50.6666666666667,Winter,152.125,Dingling,2017,-11.4458333333333,2,0.0
5,3.97777777777778,5.79166666666667,358.333333333333,81.2083333333333,2.72916666666667,1013.40416666667,7.125,Winter,12.5833333333333,Dingling,2017,-15.0916666666667,2,0.0
6,1.186875,6.5,504.347826086957,73.0416666666667,1.60833333333333,1022.20833333333,13.875,Winter,13.625,Dingling,2017,-16.8166666666667,2,0.0
7,-1.16666666666667,14.6666666666667,1341.66666666667,37.75,1.1625,1021.93333333333,46.5416666666667,Winter,62.1666666666667,Dingling,2017,-11.0375,2,0.0
8,-0.75,3.66666666666667,425.0,76.625,3.02083333333333,1022.11666666667,9.58333333333333,Winter,23.875,Dingling,2017,-16.7833333333333,2,0.0
9,-2.0125,2.52173913043478,256.521739130435,92.3913043478261,3.90416666666667,1019.77916666667,2.04347826086957,Winter,6.8695652173913,Dingling,2017,-21.0666666666667,2,0.0
10,-0.308333333333333,3.58333333333333,250.0,84.75,4.90833333333333,1020.11666666667,2.70833333333333,Winter,6.95833333333333,Dingling,2017,-21.6166666666667,2,0.0
11,2.875,10.1666666666667,504.166666666667,70.2916666666667,2.3125,1018.84583333333,9.04166666666667,Winter,20.0416666666667,Dingling,2017,-17.4625,2,0.0
12,1.95416666666667,23.7916666666667,1441.66666666667,37.8333333333333,1.37083333333333,1017.39583333333,44.0416666666667,Winter,62.7916666666667,Dingling,2017,-14.6083333333333,2,0.0
13,5.86666666666667,13.5,850.0,56.6666666666667,1.73333333333333,1021.85416666667,23.8333333333333,Winter,36.0416666666667,Dingling,2017,-13.4041666666667,2,0.0
14,0.458333333333333,23.875,2321.73913043478,28.7083333333333,1.36666666666667,1023.82083333333,63.125,Winter,154.5,Dingling,2017,-7.5875,2,0.0
15,1.375,26.9583333333333,2329.16666666667,40.8333333333333,1.25,1011.7,74.6666666666667,Winter,230.083333333333,Dingling,2017,-6.35833333333333,2,0.0
16,4.97083333333333,9.83333333333333,920.833333333333,91.4583333333333,2.67083333333333,1010.05,21.2083333333333,Winter,82.3333333333333,Dingling,2017,-11.0541666666667,2,0.0
17,0.916666666666667,5.125,412.5,74.6666666666667,2.67083333333333,1021.325,8.70833333333333,Winter,17.2083333333333,Dingling,2017,-20.025,2,0.0
18,2.65416666666667,17.1666666666667,929.166666666667,44.9166666666667,2.12083333333333,1012.82916666667,43.375,Winter,68.75,Dingling,2017,-13.5125,2,0.0
19,4.91666666666667,19.0416666666667,850.0,57.4583333333333,2.7625,1001.7875,40.875,Winter,80.6666666666667,Dingling,2017,-11.9541666666667,2,0.0
20,0.545833333333333,4.80952380952381,338.095238095238,82.6190476190476,3.15833333333333,1021.65,7.0,Winter,10.8571428571429,Dingling,2017,-20.9041666666667,2,0.0
21,-2.03333333333333,11.5909090909091,1414.28571428571,12.1818181818182,1.5125,1021.05,63.2608695652174,Winter,65.5909090909091,Dingling,2017,-11.7083333333333,2,0.0833333333333333
22,0.591666666666667,6.25,916.666666666667,51.375,2.2125,1014.175,36.5833333333333,Winter,73.5,Dingling,2017,-6.58333333333333,2,0.0
23,2.70416666666667,7.41666666666667,362.5,81.304347826087,2.95833333333333,1019.14583333333,5.375,Winter,12.2916666666667,Dingling,2017,-13.0291666666667,2,0.0
24,5.35,5.70833333333333,370.833333333333,74.4166666666667,2.7375,1015.90833333333,8.70833333333333,Winter,12.6666666666667,Dingling,2017,-12.1208333333333,2,0.0
25,6.7375,4.79166666666667,437.5,73.5833333333333,2.5125,1013.82083333333,10.25,Winter,13.125,Dingling,2017,-10.1875,2,0.0
26,6.95833333333333,9.91666666666667,629.166666666667,65.2916666666667,1.67083333333333,1015.09583333333,23.625,Winter,26.5833333333333,Dingling,2017,-7.47083333333333,2,0.0
27,7.6125,12.125,712.5,52.1666666666667,1.59166666666667,1012.05,42.4583333333333,Winter,52.3333333333333,Dingling,2017,-7.48333333333333,2,0.0
28,10.1875,6.34782608695652,391.304347826087,80.7083333333333,2.35,1010.11666666667,10.6086956521739,Winter,13.125,Dingling,2017,-11.7041666666667,2,0.0
1,1.325,8.47826086956522,395.652173913043,72.7826086956522,3.30833333333333,1028.78333333333,28.5217391304348,Spring,6.41666666666667,Dongsi,2013,-21.4666666666667,3,0.0
2,0.491666666666667,28.2916666666667,966.583333333333,37.7916666666667,0.791666666666667,1028.85,58.5,Spring,30.5,Dongsi,2013,-16.9625,3,0.0
3,4.9875,58.2916666666667,2132.875,20.3333333333333,1.225,1016.45833333333,93.4583333333333,Spring,98.3333333333333,Dongsi,2013,-12.3125,3,0.0
4,10.5625,16.5118,869.565217391304,62.2916666666667,2.50416666666667,1019.45416666667,47.6716416666667,Spring,24.2916666666667,Dongsi,2013,-14.0,3,0.0
5,7.2125,82.0,2447.60869565217,83.0416666666667,0.9125,1012.70416666667,140.04347826087,Spring,154.25,Dongsi,2013,-7.78333333333333,3,0.0
6,8.0,102.416666666667,2991.33333333333,28.0,0.775,1009.29583333333,161.5,Spring,206.833333333333,Dongsi,2013,-5.37916666666667,3,0.0
7,9.25833333333333,92.9583333333333,4249.66666666667,53.5416666666667,1.17083333333333,1004.10833333333,174.0,Spring,274.416666666667,Dongsi,2013,-2.54583333333333,3,0.0
8,9.6625,61.4629333333333,3199.69565217391,104.541666666667,1.67916666666667,1001.32916666667,151.76415,Spring,189.333333333333,Dongsi,2013,-2.5,3,0.0
9,7.23333333333333,31.9565217391304,1260.60869565217,97.0833333333333,4.0,1006.12916666667,56.8695652173913,Spring,58.9166666666667,Dongsi,2013,-12.1,3,0.0
10,5.7875,19.25,913.0,95.125,2.33333333333333,1022.50416666667,53.2083333333333,Spring,36.3333333333333,Dongsi,2013,-15.1083333333333,3,0.0
11,7.18333333333333,75.125,1278.0,86.6666666666667,1.52083333333333,1015.58333333333,83.125,Spring,111.625,Dongsi,2013,-7.65,3,0.0
12,5.10416666666667,28.4166666666667,1408.08333333333,45.75,1.17916666666667,1010.79583333333,88.875,Spring,126.75,Dongsi,2013,1.12083333333333,3,0.220833333333333
13,4.3625,12.1666666666667,509.52380952381,79.5,2.01666666666667,1024.74583333333,36.0,Spring,18.4583333333333,Dongsi,2013,-11.8208333333333,3,0.0
14,3.9625,52.3333333333333,1437.29166666667,78.875,1.85833333333333,1023.47083333333,71.75,Spring,97.5,Dongsi,2013,-4.99166666666667,3,0.0
15,5.86666666666667,78.2916666666667,2299.41666666667,60.7083333333333,0.9375,1016.3875,115.5,Spring,219.958333333333,Dongsi,2013,-1.32083333333333,3,0.0
16,9.63333333333333,69.4166666666667,2349.70833333333,84.6666666666667,1.775,1018.6375,122.625,Spring,243.583333333333,Dongsi,2013,-0.2625,3,0.0
17,9.96666666666667,72.5833333333333,1933.33333333333,106.916666666667,1.125,1003.75416666667,140.5,Spring,289.25,Dongsi,2013,2.35,3,0.0
20,1.7625,17.2916666666667,1009.09090909091,37.4166666666667,1.8875,1019.25833333333,39.0,Spring,51.2083333333333,Dongsi,2013,-4.1375,3,0.254166666666667
21,4.51666666666667,23.4166666666667,1360.86956521739,20.0434782608696,1.70833333333333,1006.80833333333,76.625,Spring,144.458333333333,Dongsi,2013,-3.00416666666667,3,0.0
22,6.325,22.5833333333333,862.5,54.625,2.4125,1013.67916666667,52.25,Spring,83.3333333333333,Dongsi,2013,-6.19166666666667,3,0.0
23,4.47083333333333,25.0833333333333,983.25,39.75,3.29166666666667,1010.56666666667,46.125,Spring,53.25,Dongsi,2013,-7.75833333333333,3,0.0
24,4.7875,9.29166666666667,225.0,69.755375,2.31666666666667,1018.22083333333,23.9583333333333,Spring,18.0,Dongsi,2013,-15.4375,3,0.0
25,5.47083333333333,38.9341333333333,1162.375,43.9926363636364,1.80833333333333,1017.34583333333,65.1197833333333,Spring,100.375,Dongsi,2013,-8.03333333333333,3,0.0
26,8.47083333333333,53.5909090909091,1519.6,17.8872285714286,1.6125,1009.39583333333,81.3181818181818,Spring,154.173913043478,Dongsi,2013,-1.87083333333333,3,0.0
27,11.3708333333333,15.5416666666667,890.909090909091,62.6779619047619,2.8375,1006.9,46.1666666666667,Spring,85.7083333333333,Dongsi,2013,-4.36666666666667,3,0.0
28,8.30416666666667,8.41666666666667,525.0,78.75,2.09166666666667,1017.22916666667,29.125,Spring,28.5833333333333,Dongsi,2013,-12.8708333333333,3,0.0
29,6.0125,36.2083333333333,1517.95454545455,31.6516,2.20416666666667,1018.06666666667,69.8333333333333,Spring,90.5,Dongsi,2013,-6.325,3,0.0
30,5.9625,47.625,1616.41666666667,51.3333333333333,2.09166666666667,1018.72916666667,50.8333333333333,Spring,79.625,Dongsi,2013,-4.19583333333333,3,0.0
31,5.55,20.2083333333333,1437.29166666667,9.16666666666667,1.75,1015.00416666667,71.0,Spring,178.875,Dongsi,2013,2.4375,3,0.0
1,10.8875,33.1666666666667,1383.20833333333,62.4166666666667,3.025,1013.37916666667,45.625,Spring,95.2916666666667,Dongsi,2013,-4.93333333333333,4,0.0
2,11.175,35.4166666666667,1331.54545454545,73.2757304347826,1.98333333333333,1013.15416666667,55.1666666666667,Spring,104.5,Dongsi,2013,-2.95416666666667,4,0.0
3,11.7208333333333,42.2083333333333,1456.30434782609,65.454775,2.2625,1008.475,79.75,Spring,125.625,Dongsi,2013,-1.89583333333333,4,0.0
4,8.31666666666667,47.7916666666667,2191.0,32.2109416666667,1.50833333333333,1010.70833333333,65.25,Spring,70.9166666666667,Dongsi,2013,-1.375,4,0.275
5,8.99583333333333,14.75,1204.21739130435,50.6186333333333,3.3625,1014.6375,38.0,Spring,59.5416666666667,Dongsi,2013,-1.775,4,0.0875
6,9.40416666666667,6.125,373.913043478261,77.2608695652174,2.725,1012.62083333333,19.2916666666667,Spring,11.3333333333333,Dongsi,2013,-10.3833333333333,4,0.0
7,9.25833333333333,34.4166666666667,1233.20833333333,46.6666666666667,2.16666666666667,1004.01666666667,59.375,Spring,79.875,Dongsi,2013,-2.8375,4,0.0041666666666666
8,9.3375,5.54166666666667,362.5,86.125,6.09583333333333,1008.71666666667,15.4583333333333,Spring,23.4166666666667,Dongsi,2013,-13.1666666666667,4,0.0
9,8.36666666666667,4.375,341.666666666667,91.875,4.6875,1016.04583333333,9.54166666666667,Spring,11.9166666666667,Dongsi,2013,-10.7875,4,0.0
10,8.10833333333333,4.83916666666667,400.0,75.7162956521739,3.225,1015.60416666667,23.8863208333333,Spring,14.75,Dongsi,2013,-10.8208333333333,4,0.0
11,10.5791666666667,8.57733333333333,731.818181818182,61.9752,2.35,1014.38333333333,51.1059625,Spring,20.3333333333333,Dongsi,2013,-11.7625,4,0.0
12,15.9208333333333,22.7853666666667,919.047619047619,54.6442166666667,2.09166666666667,1008.375,71.3683875,Spring,52.9166666666667,Dongsi,2013,-5.59583333333333,4,0.0
13,17.8333333333333,29.5416666666667,737.375,70.8333333333333,3.05833333333333,1000.58333333333,57.1666666666667,Spring,65.8333333333333,Dongsi,2013,-1.175,4,0.0
14,12.3833333333333,11.6666666666667,534.782608695652,101.478260869565,2.2,1006.29583333333,26.7083333333333,Spring,34.875,Dongsi,2013,-8.0,4,0.0
15,12.2875,44.5833333333333,1445.58333333333,71.9565217391304,2.45416666666667,999.45,44.7916666666667,Spring,73.3478260869565,Dongsi,2013,-0.725,4,0.0
16,13.925,25.8333333333333,1183.25,80.1666666666667,2.2125,1002.95833333333,36.1304347826087,Spring,62.9166666666667,Dongsi,2013,-0.9375,4,0.0
17,11.5166666666667,13.3333333333333,866.666666666667,72.8333333333333,2.01666666666667,1007.7875,27.7916666666667,Spring,51.8333333333333,Dongsi,2013,-3.15,4,0.0
18,10.7208333333333,3.42852173913043,272.727272727273,87.8801391304348,2.62916666666667,1018.8625,16.09901,Spring,11.4583333333333,Dongsi,2013,-14.0458333333333,4,0.0
19,6.74583333333333,17.9637,778.260869565217,56.3805166666667,2.75416666666667,1020.44583333333,36.6153666666667,Spring,49.375,Dongsi,2013,-2.57083333333333,4,0.0
20,9.36666666666667,8.83333333333333,745.833333333333,65.8333333333333,1.92916666666667,1017.11666666667,38.6666666666667,Spring,73.0833333333333,Dongsi,2013,-0.416666666666667,4,0.0
21,12.3625,29.6300333333333,1147.05882352941,61.1531583333333,2.27083333333333,1014.16666666667,49.8446916666667,Spring,124.958333333333,Dongsi,2013,2.18333333333333,4,0.0
22,12.8583333333333,50.5217391304348,1247.60869565217,51.4782608695652,2.075,1010.1375,52.5652173913044,Spring,167.291666666667,Dongsi,2013,5.1,4,0.0
23,11.9583333333333,27.7916666666667,1433.125,32.7916666666667,1.6625,1007.40416666667,61.6666666666667,Spring,195.708333333333,Dongsi,2013,7.21666666666667,4,0.0
24,15.8291666666667,9.95833333333333,1120.79166666667,55.4166666666667,2.77083333333333,1006.7125,49.0416666666667,Spring,96.3333333333333,Dongsi,2013,0.583333333333333,4,0.0
25,16.2041666666667,5.16666666666667,483.291666666667,73.4166666666667,2.82916666666667,1009.01666666667,32.9166666666667,Spring,13.9166666666667,Dongsi,2013,-7.17916666666667,4,0.0
26,16.8166666666667,30.1739130434783,1112.95652173913,70.0434782608696,2.06666666666667,1006.0,66.4347826086957,Spring,73.7916666666667,Dongsi,2013,-0.65,4,0.0
27,17.925,42.7083333333333,1162.375,98.3333333333333,1.9875,1006.79166666667,55.9583333333333,Spring,71.4583333333333,Dongsi,2013,1.425,4,0.0
28,16.1333333333333,52.25,1791.375,90.9166666666667,1.72916666666667,1006.29583333333,58.625,Spring,76.4583333333333,Dongsi,2013,2.3125,4,0.0
29,21.4083333333333,3.95816666666667,412.5,87.8214833333333,2.875,1007.85,31.982625,Spring,20.7083333333333,Dongsi,2013,-7.49166666666667,4,0.0
30,20.625,5.5,408.695652173913,84.1739130434783,2.1375,1010.0,38.3333333333333,Spring,24.7916666666667,Dongsi,2013,-7.53333333333333,4,0.0
1,17.6666666666667,15.375,654.166666666667,97.0,1.61666666666667,1011.15416666667,38.5,Spring,41.7916666666667,Dongsi,2013,0.108333333333333,5,0.0
2,18.9333333333333,40.4583333333333,1095.79166666667,89.8333333333333,2.35416666666667,1008.19583333333,55.4583333333333,Spring,80.2083333333333,Dongsi,2013,2.85833333333333,5,0.0
3,18.0333333333333,20.2916666666667,891.625,129.75,2.0875,1012.90833333333,31.375,Spring,58.5833333333333,Dongsi,2013,5.5375,5,0.0041666666666666
